month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
202111,95123,"san jose, ca",333,2585,646,1470,66.825725,80.27672377448162,53.37472691732782,33,0.6499999999999999,13,0.32000000000000006,8,-13.5,0.33287420867215856,0.8442034477243143,1.1508,994000,-0.005005005005005003,0.6295081967213114,2.6196,1,18,95123
202111,94606,"oakland, ca",1717,9474,-1247,-6195,30.123414,45.18416312138285,15.062665286880533,56,0.4358974358974359,17,0.8360655737704918,25.5,9.5,0.02518330041179806,-0.3179235651597896,0.544,686500,-0.01788268955650929,-0.16787878787878785,1.8092,1,57,94606
202111,95128,"san jose, ca",2246,5706,-1003,-300,50.749301,67.17642098808018,34.322180062090375,40.5,0.2272727272727273,7.5,0.39655172413793105,11.5,-6,-0.050600480384307533,0.7511845133342356,0.8432,1434000,0.20707070707070696,0.3119853613906678,3.7792,1,23,95128
202111,94596,"walnut creek, ca",4700,2896,1035,3827,64.819286,73.55793185389598,56.08064083400406,37,0.27586206896551735,8,-0.27450980392156865,-14,-9.5,0.309238395673727,0.7969748219937758,1.2023,642444,0.08909487902788316,0.007755294117647082,1.6931,0,41,94596
202111,95125,"san jose, ca",417,2990,894,1706,64.338278,82.34257023494692,46.33398489900732,31.5,-0.015625,-0.5,0.34042553191489366,8,-15,0.028693409678281823,0.9748677822091212,1.0318,1499000,0,-0.000316777538805213,3.9505,1,20,95125
202111,95126,"san jose, ca",1777,5376,355,821,52.205741,72.71089647771262,31.70058640910659,37.5,-0.038461538461538436,-1.5,0.05633802816901401,2,-9,-0.13969095420708333,0.7418665792348655,0.8035,1093000,-0.006363636363636349,0.16091343600637287,2.8805,0,21,95126
202111,94801,"richmond, ca",4554,6859,-2121,-1787,45.161167,54.49388678088229,35.82844659077843,48.5,0.4696969696969697,15.5,-0.09345794392523366,-5,2,-0.018784047692465777,-0.08851934711040055,0.8657,520000,-0.04587155963302747,0.040105050610111714,1.3704,0,67,94801
202111,94611,"oakland, ca",894,2616,1475,943,66.593845,82.34257023494692,50.845119006553986,31.5,0.0862068965517242,2.5,0.050000000000000044,1.5,-15,0.24168350763330526,0.4833964534783963,1.1068,1295000,0.03600000000000003,0.05714285714285716,3.4128,0,61,94611
202111,95127,"san jose, ca",1376,2832,256,-1395,65.152735,77.7087884711203,52.59668084780193,34.5,0.1499999999999999,4.5,0.8157894736842106,15.5,-12,0.043204812687995364,0.09320151873343341,1.1368,1016562.5,0.07119336143308752,0.2473159509202454,2.679,1,22,95127
202110,95128,"san jose, ca",2246,4703,1466,786,54.030431,75.53046892698029,32.53039341538926,33,-0.02941176470588236,-1,0.1785714285714286,5,-10,0.1352362307947772,0.6839368258859784,0.8389,1188000,0.027237354085603016,0.18799999999999994,3.1263,0,23,95128
202110,95124,"san jose, ca",1017,3600,2550,-218,59.571094,81.25047194744394,37.891716378464096,29,-0.09375,-3,1.9,19,-14,0.3553131428399825,0.4885039852851012,0.9198,1499000,0.007764966889643343,0.13132075471698124,3.9447,1,19,95124
202110,94602,"oakland, ca",2916,4433,540,-3018,55.397191,79.74779128596239,31.046590651665028,30,0.0714285714285714,2,0.7647058823529411,13,-13,0.10245207709543913,-0.21550019770660334,0.8143,949000,0.16584766584766575,0.05561735261401557,2.4974,1,54,94602
202110,94611,"oakland, ca",894,4091,563,-841,56.950842,81.25047194744394,32.65121196103602,29,0,0,0.38095238095238093,8,-14,0.03655619614544747,0.16433511474379126,0.8419,1250000,0.04171007125296877,0.08695652173913038,3.2895,1,61,94611
202110,95110,"san jose, ca",6896,4531,864,3861,54.929019,86.14739862568904,23.710639583176018,25,0.11111111111111116,2.5,-0.3902439024390244,-16,-18,0.2622186531040174,1.7709061262520378,0.7038,779000,-0.0006414368184733954,0.11317519291226064,2.05,0,5,95110
202110,94596,"walnut creek, ca",4700,3931,2687,2593,57.789021,81.25047194744394,34.32756928188477,29,-0.2564102564102564,-10,-0.3555555555555555,-16,-14,0.04196748253800564,0.3341750841750841,0.8674,589888,-0.14226180522738008,-0.047030694668820705,1.5523,0,41,94596
202110,94618,"oakland, ca",6117,1869,63,1835,69.2177,94.64622819602809,43.78917163784641,15,-0.4545454545454546,-12.5,-0.31818181818181823,-7,-28,-0.19887130413446197,0.5145405887600358,1.0156,1395000,0.016393442622950838,0.21357111787733807,3.6711,0,64,94618
202110,94605,"oakland, ca",1418,6575,-143,-3026,45.629767,75.53046892698029,15.729064411387148,33,0.13793103448275867,4,0.22222222222222232,6,-10,0.0524216334807035,-0.22435101589477213,0.5775,685000,-0.020728392229015125,0.055469953775038494,1.8026,1,56,94605
202110,94595,"walnut creek, ca",4345,4023,2407,2617,57.279317,78.08653628331949,36.4720984671147,31,-0.1842105263157895,-7,-0.22499999999999998,-9,-12,0.0861003445508024,0.668638458652661,0.9001,568000,0.01067615658362997,0.032727272727272716,1.4947,0,40,94595
202110,94801,"richmond, ca",4554,4738,3190,1897,53.881296,75.53046892698029,32.23212263082383,33,-0.24137931034482762,-10.5,-0.4107142857142857,-23,-10,0.0945349096587107,0.051315789473684204,0.8334,545000,0.04017558927378562,0.13541666666666674,1.4342,0,67,94801
202110,94598,"walnut creek, ca",3784,705,500,215,78.95492,76.4630370761912,81.44680208411991,32,0.015873015873015817,0.5,0.3913043478260869,9,-11,0.15767531059784878,0.4896995708154508,1.9726,1195000,-0.014432989690721598,0.03913043478260869,3.1447,1,43,94598
202110,94086,"sunnyvale, ca",635,6524,-496,-895,45.822321,84.82217020312618,6.822472249490296,27,0.19999999999999996,4.5,0.6875,11,-16,-0.09602386008137065,0.24128134100433285,0.3997,1450000,-0.04068805822031096,0.036454610436025714,3.8158,1,2,94086
202110,95125,"san jose, ca",417,3884,1151,776,58.060862,76.4630370761912,39.65868760854791,32,0.18518518518518512,5,0.6842105263157894,13,-11,0.34399831592875807,0.8773873873873876,0.9474,1499000,0.07147962830593291,0.03450655624568677,3.9447,1,20,95125
202110,94619,"oakland, ca",4588,4523,-1322,-2366,54.949785,89.40949935815148,20.490070225779657,22,0.5172413793103448,7.5,0.22222222222222232,4,-21,-0.1841063844858012,-0.2628657921291625,0.6542,799000,-0.09921082299887263,0.03901170351105332,2.1026,1,65,94619
202110,94603,"oakland, ca",4769,7994,1078,-5634,38.748773,61.54194668881673,15.955599184474817,41,-0.03529411764705881,-1.5,0.4137931034482758,12,-2,0.15435916090699675,-0.42317331791016,0.5817,595000,-0.00335008375209378,0.1464354527938343,1.5658,1,55,94603
202110,94610,"oakland, ca",1626,7710,-1393,-3072,40.181605,71.6907045231443,8.67250622970626,35,0.22807017543859653,6.5,0.45833333333333326,11,-8,-0.19540557575757578,-0.22587750975010823,0.4436,600000,-0.09433962264150941,-0.1428571428571429,1.5789,1,60,94610
202110,94087,"sunnyvale, ca",480,8171,-806,-1973,37.853961,65.17405421732236,10.533866948576605,38,0.22580645161290325,7,0.7272727272727273,16,-5,0.12704039571310788,0.6285434995112413,0.4827,1988000,0.1405622489959839,-0.005005005005005003,5.2316,1,3,94087
202110,95132,"san jose, ca",3052,1754,2964,2794,69.957714,76.4630370761912,63.45238994185608,32,-0.01538461538461533,-0.5,-0.08571428571428574,-3,-11,0.5470688010177038,0.8782112274024738,1.3889,1299000,0.023640661938534313,0.1863013698630136,3.4184,0,27,95132
202110,94606,"oakland, ca",1717,8227,-733,-4243,37.508495,63.614739862568904,11.40225024541267,39,0.16417910447761197,5.5,0.18181818181818188,6,-4,-0.013730311093148262,-0.35545997303717014,0.5012,699000,-0.0007147962830593713,-0.12515644555694616,1.8395,1,57,94606
202110,94588,"pleasanton, ca",3268,2348,-883,-1353,66.329382,65.17405421732236,67.48470890281658,38,0.22580645161290325,7,0.11764705882352944,4,-5,-0.03316398532317255,-0.10164957646009809,1.4887,1385000,0.06620477290223259,0.398989898989899,3.6447,1,39,94588
202110,94607,"oakland, ca",3432,8274,148,-889,37.217775,71.6907045231443,2.7448463339122555,35,0.01449275362318847,0.5,0,0,-8,-0.11170351410942281,-0.18271966962798436,0.2685,710000,0.015046999535365702,0.021582733812949728,1.8684,0,58,94607
202110,95112,"san jose, ca",459,5615,1566,547,50.052858,79.74779128596239,20.357924941478515,30,-0.16666666666666663,-6,0.0714285714285714,2,-13,-0.0064769252611859285,0.6396451142440447,0.6514,928000,-0.0021505376344086446,0.12484848484848476,2.4421,0,7,95112
202110,95126,"san jose, ca",1777,5731,942,-342,49.463868,63.614739862568904,35.312995544816125,39,0.18181818181818188,6,0.625,15,-4,0.4010857489319495,0.8975595750789549,0.8822,1100000,0.0004547521600728466,0.023255813953488413,2.8947,1,21,95126
202110,94621,"oakland, ca",4713,9267,-696,-5669,30.938987,48.1537415993355,13.724231669561277,49,0.101123595505618,4.5,0.3999999999999999,14,6,-0.18953296592783297,-0.3824267782426779,0.5452,549000,0.009191176470588314,0.1806451612903226,1.4447,1,66,94621
202110,94804,"richmond, ca",1901,5573,-888,-1948,50.239749,89.40949935815148,11.06999924488409,22,0,0,0.22222222222222232,4,-21,-0.24961257911616952,-0.23083368244658564,0.4932,579900,-0.016284987277353724,0.035535714285714226,1.5261,1,68,94804
202110,95123,"san jose, ca",333,3231,488,-511,61.373933,91.6521936117194,31.095673185834027,20,-0.04761904761904767,-1,0.8181818181818181,9,-23,0.0331365116111626,0.1256112104949314,0.8155,999000,0.02625317943302341,0.21090909090909093,2.6289,1,18,95123
202110,95136,"san jose, ca",1411,2963,539,902,62.793551,90.56482670089859,35.02227591935362,21,-0.1428571428571429,-3.5,0,0,-22,-0.007649513212795611,0.38876063733478183,0.8785,999888,0.0023939849624059484,0.02040945454025911,2.6313,0,31,95136
202110,94085,"sunnyvale, ca",5338,7459,-207,-804,41.476629,78.08653628331949,4.866722041833421,31,0.14814814814814814,4,0.1071428571428572,3,-12,0.384330048795434,0.1247947454844005,0.349,1388000,0.15763135946622175,0.06851424172440335,3.6526,0,1,94085
202110,95118,"san jose, ca",3249,4845,-989,-1598,53.439553,78.08653628331949,28.792569659442723,31,0.31914893617021267,7.5,1.0666666666666669,16,-12,-0.03658435154563633,0.1710023310023312,0.7813,1250000,0.0008006405124099114,0.06112054329371808,3.2895,1,13,95118
202110,94601,"oakland, ca",1526,8634,613,-4077,35.169524,65.17405421732236,5.164992826398852,38,-0.11627906976744184,-5,0.027027027027026973,1,-5,-0.25686292801358646,-0.5473729297544261,0.3549,659000,0.007645259938837912,0.09833333333333338,1.7342,0,53,94601
202110,95120,"san jose, ca",2627,2802,646,-686,63.656271,78.08653628331949,49.22600619195047,31,0.7222222222222223,13,0.40909090909090917,9,-12,0.39709987260052393,0.178893833439288,1.1093,1799900,0.0002500764122370658,0.1478954081632653,4.7366,1,15,95120
202110,95127,"san jose, ca",1376,3088,1218,-2199,62.161142,79.74779128596239,44.57449218455033,30,-0.1428571428571429,-5,1.1428571428571428,16,-13,-0.009957903396609402,-0.11515273717108587,1.0292,949000,0.038293216630197024,0.001054852320675037,2.4974,1,22,95127
202109,94611,"oakland, ca",894,4654,879,-1683,54.372436,79.20148913538976,29.543382464671026,29,0.01754385964912286,0.5,0.05454545454545445,1.5,-12.5,-0.016698952009284063,-0.10424748185080479,0.8006,1199950,0.0028834099456749307,-0.09437735849056605,3.1578,0,61,94611
202109,94801,"richmond, ca",4554,7928,-162,-3498,38.827686,51.242212429721924,26.41315909436256,43.5,0.04819277108433728,2,0.15999999999999992,6,2,-0.14768342487703856,-0.07305815901214363,0.7504,523950,0.04805720858128715,0.10549636037556698,1.3788,0,67,94801
202109,94602,"oakland, ca",2916,4973,-561,-3298,52.866206,81.00592615104088,24.72648533657499,28,0.2727272727272727,6,0.24444444444444446,5.5,-13.5,-0.0830872214680235,-0.35495971054319586,0.728,814000,-0.033827893175074175,-0.04739613809245169,2.1421,1,54,94602
202109,94610,"oakland, ca",1626,6317,2306,-969,46.824191,80.03722838474397,13.61115332016411,28.5,-0.20833333333333337,-7.5,-0.20833333333333337,-7.5,-13,0.02177709975571318,-0.16560530742327706,0.5434,662500,-0.07212885154061621,-0.03908912901588224,1.7434,0,60,94610
202109,95128,"san jose, ca",2246,6169,-139,-743,47.506078,70.16030998328522,24.851846223978118,34,0.3076923076923077,8,0.04615384615384621,1.5,-7.5,0.11495280736462377,0.25333729362579716,0.7283,1156500,-0.0914443756164568,0.05232076993665613,3.0434,0,23,95128
202109,95132,"san jose, ca",3052,4718,647,57,54.129312,73.08159854125513,35.1770247682723,32.5,0.10169491525423724,3,0.06557377049180335,2,-9,0.020245651747750726,0.3756995715978486,0.8849,1269000,-0.019319938176197815,0.20868654157538824,3.3395,0,27,95132
202109,95127,"san jose, ca",1376,4306,1246,-3747,55.990731,68.05576660082055,43.92569518310287,35,-0.04109589041095896,-1.5,1.2580645161290325,19.5,-6.5,-0.049338429746718204,-0.326044762582992,1.0246,914000,-0.047420531526836895,-0.06256410256410261,2.4053,1,22,95127
202109,94621,"oakland, ca",4713,8571,69,-4472,35.180824,49.696094818416654,20.66555234766753,44.5,0.11250000000000004,4.5,0.2535211267605635,9,3,-0.004648501475017719,-0.19655821852403577,0.663,544000,0.051207729468599084,0.11704312114989723,1.4316,1,66,94621
202109,94605,"oakland, ca",1418,6432,1000,-2265,46.349339,79.20148913538976,13.497188877070354,29,-0.06451612903225812,-2,0.07407407407407418,2,-12.5,-0.07521424105336727,-0.2037429046733107,0.5409,699499.5,0.0035860832137732945,0.06875401069518716,1.8408,0,56,94605
202109,95120,"san jose, ca",2627,3448,133,712,60.368865,92.38717520133719,28.350554626956388,18,-0.28,-7,-0.5135135135135135,-19,-23.5,-0.21632102402720665,-0.07265172834917433,0.7826,1799450,0.023054181590766998,0.06068376068376069,4.7354,0,15,95120
202109,94804,"richmond, ca",1901,4685,-557,-1261,54.26227,88.75170946664642,19.77283087676645,22,-0.06382978723404253,-1.5,0,0,-19.5,-0.2554922431197534,-0.12336469061080213,0.6479,589500,-0.016598548669613855,0.06311992786293952,1.5513,0,68,94804
202109,94588,"pleasanton, ca",3268,1465,-675,-378,72.217368,76.12065035708859,68.31408600516639,31,0.6756756756756757,12.5,0.08771929824561409,2.5,-10.5,-0.027406001185889206,-0.00666793477768568,1.5176,1299000,-0.04765395894428148,0.3224739119368796,3.4184,1,39,94588
202109,95125,"san jose, ca",417,5035,443,238,52.630679,82.66220939067011,22.599149065491567,27,0.17391304347826098,4,0.1020408163265305,2.5,-14.5,0.06453065894513332,0.41311009177856195,0.6948,1399000,-0.00026797677534617925,-0.07320304736667771,3.6816,0,20,95125
202109,94595,"walnut creek, ca",4345,6430,933,-124,46.353138,62.02704756116092,30.679228080838776,38,0.05555555555555558,2,-0.02564102564102566,-1,-3.5,0.0332092471782679,0.423486860405045,0.8168,562000,0.0725190839694656,0.08337349397590366,1.4789,0,40,94595
202109,94087,"sunnyvale, ca",480,7365,-141,-1307,41.842045,76.12065035708859,7.563440206655524,31,0.21568627450980382,5.5,0.37777777777777777,8.5,-10.5,0.054428830259209526,0.216704220903303,0.4221,1743000,-0.05220228384991843,-0.12543903662819866,4.5868,1,3,94087
202109,94596,"walnut creek, ca",4700,6618,524,-356,45.420529,59.930101808235825,30.91095578179608,39,0.11428571428571432,4,-0.09302325581395354,-4,-2.5,0.044458355990103726,0.2594996599343524,0.8205,687725,-0.08547207446808514,0.20452754181627109,1.8098,0,41,94596
202109,95112,"san jose, ca",459,7181,738,-321,42.72337,65.73089196170795,19.715848655219574,36,0.05882352941176472,2,0.04347826086956519,1.5,-5.5,0.06672242986898169,0.5520917606694773,0.6462,930000,-0.014829986668425166,0.12075198843094714,2.4474,0,7,95112
202109,95110,"san jose, ca",6896,5395,2168,1088,51.075065,88.22747302841513,13.92265613128704,22.5,-0.23728813559322037,-7,-0.21052631578947367,-6,-19,0.0918798734851094,0.47403205918618996,0.5495,779500,-0.06869772998805257,0.07147839964151181,2.0513,0,5,95110
202109,94603,"oakland, ca",4769,9072,-246,-5501,32.02021,52.966874335207415,11.07354505394317,42.5,0.1643835616438356,6,0.4655172413793103,13.5,1,-0.009036002353878136,-0.38243589911795917,0.4967,597000,0.017035775127768327,0.09651942327119101,1.5711,1,55,94603
202109,95123,"san jose, ca",333,3719,1687,-594,58.965203,89.87995745327459,28.050448260142836,21,-0.125,-3,0.5,7,-20.5,0.13118294113208218,0.09640367696950358,0.778,973444,0.006143669250646022,0.29879206056841934,2.5617,1,18,95123
202109,94601,"oakland, ca",1526,9247,-1256,-6139,30.922352,52.13113508585321,9.713569366357696,43,0.4098360655737705,12.5,0.6862745098039216,17.5,1.5,0.08892287712174562,-0.43669209964746014,0.4706,654000,-0.005323193916349833,0.0472461749093267,1.7211,1,53,94601
202109,95116,"san jose, ca",2026,4287,1935,-2987,56.095198,70.16030998328522,42.03008661297675,34,0.2592592592592593,7,0.7,14,-7.5,0.5105621929080328,-0.17624560315266047,0.9946,799950,-0.06928446771378705,0.06023856858846921,2.1051,1,11,95116
202109,94619,"oakland, ca",4588,3201,-1273,-2006,61.685154,94.48412095426228,28.886187509497034,14.5,-0.12121212121212122,-2,-0.12121212121212122,-2,-27,-0.2949621422774571,-0.33799197707575235,0.7902,887000,0.023068050749711633,0.020126509488211708,2.3342,0,65,94619
202109,95131,"san jose, ca",4728,5448,810,167,50.812946,80.03722838474397,21.58866433672694,28.5,0.2666666666666666,6,-0.08064516129032262,-2.5,-13,0.3405690467064555,0.275146484375,0.6791,1074499.5,0.08316481854838709,0.10267957932934069,2.8276,0,26,95131
202109,94606,"oakland, ca",1717,7494,-315,-4662,41.167756,71.03783619510713,11.297675125360888,33.5,0.13559322033898313,4,0.13559322033898313,4,-8,-0.13223522748818972,-0.4751116867492067,0.5008,699500,0,-0.040466392318244115,1.8408,0,57,94606
202109,95136,"san jose, ca",1411,3502,1168,-692,60.112445,85.88740313022338,34.337486704148304,24.5,0.16666666666666674,3.5,0.3999999999999999,7,-17,0.18899285812905586,0.09953729605788819,0.8726,997500,0.004026170105686955,0.02953076103739538,2.625,1,31,95136
202109,95118,"san jose, ca",3249,3856,964,-836,58.26812,87.06503570885884,29.47120498404498,23.5,0.09302325581395343,2,0.3055555555555556,5.5,-18,0.10406984007996001,0.049115060698110335,0.7993,1249000,-0.018081761006289332,0.05892327257312413,3.2868,1,13,95118
202109,94607,"oakland, ca",3432,8422,170,-113,36.145723,69.02826318188725,3.2631818872511777,34.5,0.078125,2.5,-0.1785714285714286,-7.5,-7,-0.033546961780375306,-0.08413508178617635,0.2979,699475,0.05271276996011731,-0.050915875169606495,1.8407,0,58,94607
202109,95126,"san jose, ca",1777,6673,1276,-791,45.16031,72.1622853669655,18.158334599604924,33,0,0,0.03125,1,-8.5,0.11000236897323146,0.21475866278397548,0.6206,1099500,-0.06940330088870084,0.00045495905368508893,2.8934,0,21,95126
202109,94618,"oakland, ca",6117,1932,785,-775,69.157423,81.71630451299194,56.598541255128396,27.5,0.44736842105263164,8.5,0.6666666666666667,11,-14,0.24610509638236078,0.03631971520596711,1.2495,1372500,0.2232620320855614,-0.11450184680398068,3.6118,1,64,94618
202109,95124,"san jose, ca",1017,6150,1038,-2441,47.589652,74.22124297219268,20.958061084941498,32,0.0847457627118644,2.5,1.206896551724138,17.5,-9.5,0.16279353993889134,0.07986839872546625,0.6689,1487450,0.0482751330208957,0.0747471098265895,3.9143,1,19,95124
202109,94598,"walnut creek, ca",3784,1205,-478,-522,74.473864,75.03418933292812,73.91353897583954,31.5,0.575,11.5,0.5365853658536586,11,-10,0.016963795603693432,0.08824682398240258,1.6794,1212500,-0.030000000000000027,0.12895716945996272,3.1908,1,43,94598
202109,94086,"sunnyvale, ca",635,6028,2592,813,48.163273,88.22747302841513,8.099073089196171,22.5,-0.34782608695652173,-12,-0.2857142857142857,-9,-19,-0.06080698672441365,0.20560773464820836,0.4358,1511500,0.04313319530710835,0.1416163141993958,3.9776,0,2,94086
202109,94085,"sunnyvale, ca",5338,7252,688,-854,42.425163,82.66220939067011,2.1881173074000912,27,-0.052631578947368474,-1.5,0.14893617021276606,3.5,-14.5,-0.2540807332980787,-0.18281114818934618,0.2485,1199000,0.08433190142437264,-0.13052936910804935,3.1553,1,1,94085
202108,95125,"san jose, ca",417,5478,1811,-116,50.719288,83.41832851271121,18.020246612878672,23,-0.24590163934426235,-7.5,-0.23333333333333328,-7,-14.5,-0.09846845996260156,0.22209864209864194,0.6203,1399375,0.008599265988393112,0.008195244956772374,3.6781,0,20,95125
202108,95124,"san jose, ca",1017,7188,-980,-2993,42.660603,71.43020246612879,13.891003196833612,29.5,0.40476190476190466,8.5,0.13461538461538458,3.5,-8,0.02823236673365881,-0.10860366713681247,0.5467,1418950,-0.03767378772465246,0.014260185847033702,3.7295,0,19,95124
202108,94621,"oakland, ca",4713,8640,-1634,-5410,34.580986,50.34251788704521,18.81945501598417,40,0.4545454545454546,12.5,-0.04761904761904767,-2,2.5,0.016487455197132572,-0.3908458954932438,0.6331,517500,0.009756097560975618,0.08947368421052637,1.3602,0,66,94621
202108,94086,"sunnyvale, ca",635,8620,-997,-2990,34.68945,60.89587456233826,8.48302633581976,34.5,0.3018867924528301,8,0.3799999999999999,9.5,-3,0.016077816421227187,0.09151389673128807,0.441,1449000,-0.1418418714835653,0.06153846153846154,3.8085,1,2,94086
202108,94596,"walnut creek, ca",4700,7142,-1877,-965,42.858502,59.986299284518196,25.730704825696453,35,0.2727272727272727,7.5,-0.27083333333333337,-13,-2.5,-0.18838300812639308,0.10049952230736992,0.7466,752000,-0.08180708180708185,0.44643200615502976,1.9765,1,41,94596
202108,95127,"san jose, ca",1376,5552,116,-4222,50.329198,56.7704369005937,43.887958593393215,36.5,0.35185185185185186,9.5,0.5208333333333333,12.5,-1,0.23901862701244103,-0.15256573367260373,1.0244,959500,-0.035145055055558316,0.07340069449416475,2.5219,1,22,95127
202108,94804,"richmond, ca",1901,4128,66,-1815,56.932181,82.69142944131526,31.172933475414826,23.5,0.20512820512820507,4,0.11904761904761907,2.5,-14,-0.026998903568197785,-0.05117299003761899,0.827,599450,0.0008347942232240779,0.07236135957066181,1.5756,0,68,94804
202108,94085,"sunnyvale, ca",5338,7940,-234,-776,38.637921,73.37874866798599,3.897092403714416,28.5,0.11764705882352944,3,-0.16176470588235292,-5.5,-9,-0.054405212116673485,0.08192567567567566,0.3166,1105750,-0.05773327652322113,-0.15781769104571508,2.9063,1,1,94085
202108,95112,"san jose, ca",459,7919,22,-3109,38.75019,62.0870756583955,15.413304917034557,34,0.1333333333333333,4,0.5454545454545454,12,-3.5,0.0986480692828764,0.19371954520844592,0.5758,943999.5,-0.04453491902834006,0.18147622027534416,2.4812,1,7,95112
202108,94087,"sunnyvale, ca",480,7224,1622,-1989,42.512178,79.07596285583803,5.948393971685189,25.5,-0.2272727272727273,-7.5,0.0625,1.5,-12,-0.05234561723477238,-0.14984603025840137,0.3805,1839000,-0.005408328826392639,-0.07494969818913477,4.8336,0,3,94087
202108,95118,"san jose, ca",3249,4820,-289,-2225,53.786726,85.5038818693865,22.069569188613183,21.5,0.48275862068965525,7,0.5357142857142858,7.5,-16,-0.00009376011323802835,-0.09217391304347822,0.6881,1272000,0.01233585356148037,0.06098317774471007,3.3433,1,13,95118
202108,95135,"san jose, ca",6073,5405,905,577,51.035165,69.5159080529761,32.55442228649718,30.5,-0.0757575757575758,-2.5,-0.1527777777777778,-5.5,-7,-0.10030822462996747,0.6466200290858031,0.8487,1192000,0.17793079458942396,0.5893333333333333,3.133,1,30,95135
202108,94606,"oakland, ca",1717,7179,-1696,-4982,42.694855,71.43020246612879,13.959506774242655,29.5,0.40476190476190466,8.5,-0.048387096774193505,-1.5,-8,-0.18443669240639093,-0.4833837599767319,0.5486,699500,-0.018107804604154953,0.06145675265553874,1.8385,0,57,94606
202108,94611,"oakland, ca",894,5533,-1173,-3188,50.43005,73.37874866798599,27.481351803927538,28.5,0.3255813953488371,7,0.1399999999999999,3.5,-9,-0.11612052765538483,-0.16048596701885176,0.7738,1196500,-0.040497193263833164,-0.05039682539682544,3.1448,0,61,94611
202108,95128,"san jose, ca",2246,6030,1430,-1619,48.19417,78.34525803014158,18.04308113868169,26,-0.10344827586206895,-3,0,0,-11.5,0.053020069806009484,0.06408678995063721,0.6208,1272899.5,0.018727090836334614,0.0714642255892255,3.3457,0,23,95128
202108,94607,"oakland, ca",3432,8592,400,-1457,34.858807,66.49794489267774,3.219668138224996,32,-0.04477611940298509,-1.5,-0.08571428571428574,-3,-5.5,-0.25888986159315164,-0.10614071836482719,0.293,664450,-0.021428571428571463,-0.04942775393419174,1.7464,0,58,94607
202108,95110,"san jose, ca",6896,7563,1229,-1453,40.843355,71.43020246612879,10.25650783985386,29.5,-0.15714285714285714,-5.5,-0.048387096774193505,-1.5,-8,-0.09385079596295898,0.13309914129586264,0.4783,837000,0,0.10131723857531383,2.1999,0,5,95110
202108,95136,"san jose, ca",1411,4670,837,-2154,54.467956,86.34495356979754,22.590957527782006,21,-0.08695652173913049,-2,-0.2222222222222222,-6,-16.5,-0.04615027549678241,-0.22291493021688624,0.6975,993500,-0.01923329414215247,-0.0015075376884422509,2.6113,0,31,95136
202108,94618,"oakland, ca",6117,2717,973,-1100,64.145989,88.91764347693713,39.374333992997414,19,-0.2692307692307693,-7,-0.3870967741935484,-12,-18.5,-0.1547638659347318,-0.24097351467430217,0.953,1122000,-0.15828957239309827,-0.19569892473118278,2.949,1,64,94618
202108,94605,"oakland, ca",1418,7432,-580,-4580,41.522682,68.62916730095905,14.416197290302938,31,0.08771929824561409,2.5,0.06896551724137923,2,-6.5,-0.1926082636204105,-0.35979567307692306,0.5559,697000,-0.06942590120160219,0.01751824817518255,1.832,0,56,94605
202108,94588,"pleasanton, ca",3268,790,1538,824,78.362384,89.3591109757954,67.36565687319226,18.5,-0.3728813559322034,-11,-0.48611111111111116,-17.5,-19,-0.07707679937787781,0.05536236021889129,1.483,1364000,-0.021169716541083572,0.3847715736040609,3.5851,1,39,94588
202108,94603,"oakland, ca",4769,8826,-290,-5361,33.431649,56.7704369005937,10.092860404932258,36.5,0.05797101449275366,2,-0.03947368421052633,-1.5,-1,-0.17950939264754373,-0.482623619361645,0.4763,587000,0.005136986301369939,0.10754716981132084,1.5429,0,55,94603
202108,95131,"san jose, ca",4728,6258,49,-8,47.246537,84.08433551529913,10.408738011873954,22.5,0.09756097560975618,2,-0.296875,-9.5,-15,-0.02833218480574551,0.14778341793570227,0.4815,992000,-0.09653916211293256,-0.04154589371980677,2.6073,0,26,95131
202108,95116,"san jose, ca",2026,6222,-3898,-4929,47.457756,76.55655350890547,18.358958745623383,27,0.5428571428571429,9.5,-0.09999999999999998,-3,-10.5,-0.45532340972230434,-0.5433034044145155,0.6258,859500,-0.016527374751700297,0.07571964956195254,2.2591,0,11,95116
202108,94801,"richmond, ca",4554,7766,-1615,-3625,39.713046,47.65184959659005,31.774242654894202,41.5,0.360655737704918,11,0.0641025641025641,2.5,4,-0.047045120190404965,0.009490639230898879,0.8368,499925,-0.09013559013559014,0.006898288016112808,1.314,0,67,94801
202108,94602,"oakland, ca",2916,4412,-1336,-3269,55.573527,84.87973816410413,26.267316182067287,22,0.04761904761904767,1,0.22222222222222232,4,-15.5,-0.304681525012243,-0.3620587058705871,0.7546,842500,-0.05865921787709494,0.021335919505394596,2.2144,1,54,94602
